subject_id,emotion,window_id,window_start_sec,window_end_sec,window_size_sec,overlap_sec,label_valence,SKT_mean,SKT_std,SKT_min,SKT_max,SKT_median,SKT_range,SKT_entropy,SKT_kurtosis,SKT_skewness,SKT_slope,SKT_deriv_mean,SKT_deriv_std,SKT_baseline_norm,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_median,EDA_range,EDA_entropy,EDA_kurtosis,EDA_skewness,EDA_scr_count,EDA_scr_amplitude,PPG_mean,PPG_std,PPG_min,PPG_max,PPG_range,PPG_kurtosis,PPG_skewness,PPG_meanNN,PPG_sdnn,PPG_rmssd,PPG_pnn50
63,BASELINE,24,240,260,20,10,7,-5.33E-14,1.128606501,-2.349280211,2.713001616,-0.139384343,5.062281827,2.941295519,0.018118763,0.261241614,1.94E-14,-0.03863192,0.772895539,-21.90320877,-4.41E-07,0.993730307,-2.846131086,2.181224108,0.072977267,5.027355194,2.32875719,1.3733325,-0.079080075,6,0.646085589,0.112983466,33.85388495,-86.86639694,52.17087282,139.0372698,-0.715335793,-0.703987526,877.9761905,131.9011977,189.4752725,66.66666667
63,BASELINE,25,250,270,20,10,7,2.93E-13,1.191927825,-2.587271492,2.884603233,-0.115465432,5.471874725,2.864564794,0.282866469,0.508926452,-5.97E-15,-0.019127497,0.835811002,-21.90320842,1.16E-06,0.993730247,-1.606465936,3.222221375,-0.058809783,4.828687191,2.632801788,0.739028692,0.927039444,7,0.544128482,-0.242462964,33.86021161,-94.98342365,76.24527858,171.2287022,-0.65399675,-0.600534168,868.6079545,133.165156,212.9055566,77.27272727
63,BASELINE,26,260,280,20,10,7,2.22E-13,1.363579673,-2.9580329,2.99271102,-0.217381785,5.950743921,2.884300158,0.027071371,0.076086795,3.07E-14,-0.01293853,0.810852533,-21.90320849,5.72E-07,0.993730307,-1.781333327,2.965786457,0.452606082,4.747119904,2.490031012,1.175096035,0.77932924,5,0.512839035,0.620808358,34.34475957,-94.73949024,76.28122092,171.0207112,-0.584399885,-0.61402302,845.8806818,134.7823503,180.0994889,59.09090909
63,BASELINE,27,270,290,20,10,7,-3.55E-13,1.22535746,-3.282145327,2.023800154,0.080575769,5.305945481,2.908111561,0.344061812,-0.603288125,-2.76E-14,0.002250153,0.709712903,-21.90320907,-3.62E-07,0.993730366,-0.996741652,2.70376277,-0.06316606,3.700504303,2.276942762,-0.804347515,0.496185452,3,1.345459939,0.484551081,48.45465818,-164.2956032,188.0246043,352.3202075,2.008512069,0.380923653,913.28125,186.7085131,276.0390806,50
63,BASELINE,28,280,300,20,10,7,5.24E-13,1.180015916,-1.841454638,2.346820491,-0.064943754,4.188275129,3.20869497,-0.99959881,0.181164556,-9.24E-15,-0.000941138,0.810924139,-21.90320819,2.80E-07,0.993730366,-1.936226606,3.276789665,0.016564796,5.21301651,2.801673955,0.52462244,0.478990734,5,1.985274668,-0.136813782,45.49799405,-164.2964144,188.0228529,352.3192673,3.218820967,0.567139947,824.7282609,214.0815002,289.4557368,43.47826087
63,BASELINE,29,290,310,20,10,7,-1.69E-13,1.672322668,-4.451263685,3.359540143,-0.438053759,7.810803828,2.163865122,0.703743122,-0.473720481,-2.51E-14,0.034316931,1.078811438,-21.90320888,-4.62E-08,0.993730366,-1.885676861,2.439041138,-0.096814707,4.324717999,3.067382269,0.114216328,0.517335415,3,1.058331243,-0.156025992,26.68279926,-72.76204117,34.70410594,107.4661471,-0.765440261,-0.688422399,824.048913,118.5496021,143.4377785,47.82608696
63,ANGER,0,0,20,20,10,4,-2.84E-13,1.308913789,-2.891314891,2.942665921,-1.91E-05,5.833980812,2.776798772,-0.203771802,0.040689865,-8.43E-15,0.012565108,0.927426179,-21.903209,-4.96E-06,0.993730366,-1.563033104,2.544193983,-0.041837823,4.107227325,2.898723032,-0.488927603,0.453318179,28,0.180785182,0.012823249,30.03812918,-109.3646409,84.6915266,194.0561676,0.621720145,-0.691235402,875.7440476,193.1111058,209.0482525,66.66666667
63,ANGER,1,10,30,20,10,4,3.20E-13,1.353729188,-1.733185473,2.533203783,0.339998405,4.266389256,1.94064545,-0.809093872,0.291470946,-1.45E-14,0.021566363,0.927447003,-21.9032084,4.23E-07,0.993730307,-1.969682932,2.22272563,0.4858706,4.192408562,2.657866153,-0.886305809,-0.564519346,10,0.400487792,0.043434869,25.19002078,-57.01872278,46.28150351,103.3002263,-0.785103469,-0.612929741,779.296875,224.0389585,226.7322733,66.66666667
63,ANGER,2,20,40,20,10,4,9.33E-13,1.394413179,-2.573289089,2.325838512,0.017299974,4.899127601,2.915957321,-0.926458504,-0.170028346,4.81E-15,0.033005912,1.005057598,-21.90320778,1.69E-06,0.993730307,-1.199570537,3.439588547,-0.30950132,4.639159203,2.629367936,0.51326251,1.000373244,12,0.328894615,0.624373758,26.48425102,-63.99465191,52.7916567,116.7863086,-0.751858043,-0.600207246,751.875,205.5801148,222.7133516,60
63,ANGER,3,30,50,20,10,4,-3.55E-14,1.164428713,-2.682246107,1.949271056,-0.10084619,4.631517163,3.028212946,-0.469468291,-0.172441204,-1.50E-14,-0.03338098,0.900090922,-21.90320875,4.13E-06,0.993730366,-1.438018799,2.294897795,-0.419948488,3.732916594,3.098273056,-0.492912769,0.731869698,26,0.283375368,-0.250167088,28.40710326,-71.47995826,37.41078534,108.8907436,-0.757353116,-0.690260895,865.0568182,122.7045045,198.5227249,40.90909091
63,ANGER,4,40,60,20,10,4,4.00E-13,1.232842568,-2.237744606,2.057712356,0.18003225,4.295456963,3.229026654,-1.10439763,-0.159122548,-2.14E-15,0.030943043,0.868193451,-21.90320832,8.76E-06,0.993730307,-2.626484394,1.801744342,0.141158536,4.428228855,2.939745449,-0.088622808,-0.626336694,25,0.487672603,-0.234401525,31.1482864,-76.48091821,44.66692318,121.1478414,-0.843231768,-0.637110204,877.9761905,78.0654535,123.3781503,23.80952381
63,ANGER,5,50,70,20,10,4,9.06E-13,1.296045774,-2.19212706,2.165591056,0.100002289,4.357718116,3.183436982,-1.362563192,-0.042651895,-1.23E-14,-0.03131811,0.980524555,-21.90320781,1.69E-06,0.993730426,-1.603019714,1.806875587,-0.120456532,3.40989542,3.184577294,-1.318750143,0.168745577,27,0.370312995,-0.119200124,32.7264579,-76.48296789,46.44935067,122.9323186,-0.84857075,-0.640550223,876.4204545,50.09038773,55.40032878,27.27272727
63,ANGER,6,60,80,20,10,4,1.95E-13,1.165509298,-2.503761009,2.12756862,0.076795007,4.631329629,3.215338894,-0.67452844,-0.120615529,-1.81E-14,-0.022879098,0.898665599,-21.90320852,1.58E-05,0.993730366,-2.187149286,1.825197458,0.255148739,4.012346745,3.074538868,-0.725969076,-0.298049212,26,0.306825004,0.069272507,32.89329706,-76.85473224,42.65504536,119.5097776,-0.782316166,-0.680138591,883.1845238,56.686468,64.04344229,33.33333333
63,ANGER,7,70,90,20,10,4,5.77E-13,1.175919708,-2.465363506,2.020440055,0.165263979,4.48580356,3.206085898,-0.748796433,-0.413395794,-1.02E-14,0.006563676,0.868193451,-21.90320814,1.14E-05,0.993730366,-1.921290755,2.455826759,-0.069433294,4.377117634,3.087537413,-0.844372511,0.307659566,26,0.314130612,-0.115980249,31.97544687,-79.74531742,41.7773025,121.5226199,-0.782113007,-0.683378718,890.625,48.1594844,53.55980157,23.80952381
63,ANGER,8,80,100,20,10,4,4.53E-13,1.148177374,-2.139329745,1.903642725,0.117805363,4.04297247,3.295584583,-1.151446805,-0.096269113,2.03E-15,-0.022879349,0.709767327,-21.90320826,5.47E-06,0.993730247,-2.023873329,2.434526443,0.088000193,4.458399773,3.092904825,-0.473846674,0.171545148,28,0.438340874,-0.345314423,32.48347052,-85.0457614,40.62080622,125.6665676,-0.801448169,-0.671151639,898.8095238,39.71918261,50.51009336,28.57142857
63,ANGER,9,90,110,20,10,4,5.77E-13,1.21437303,-2.156349912,2.635817441,-0.159631775,4.792167352,3.177607759,-0.635840792,0.196035036,-1.38E-14,0.003939386,0.807756665,-21.90320814,1.32E-05,0.993730247,-1.878780723,2.472991467,-0.205022186,4.351772308,2.800328228,-0.237432003,0.390483528,25,0.399097469,-0.387916265,32.44939641,-76.25556164,42.57224704,118.8278087,-0.83636805,-0.651769758,893.6011905,47.03593405,52.52417598,28.57142857
63,ANGER,10,100,120,20,10,4,2.13E-13,1.206518887,-1.661641407,2.676760749,-0.41510561,4.338402156,2.981286772,-0.651425552,0.707589025,-9.65E-16,-0.005438474,0.810935896,-21.9032085,6.59E-06,0.993730366,-2.49209094,2.232264757,0.342522383,4.724355698,2.196047877,-0.426591635,-0.179545313,25,0.809295856,-0.546997895,31.42946948,-71.92661562,40.61670679,112.5433224,-0.888155088,-0.634787484,890.625,43.91709163,45.28555233,19.04761905
63,ENTHUSIASM,0,0,20,20,10,5,-4.71E-13,1.085977008,-2.254013146,1.726199846,0.100002289,3.980212992,3.214150934,-1.01825974,-0.238556163,-1.56E-14,0.005438474,0.871141484,-21.90320919,1.24E-05,0.993730366,-2.406252623,3.359912395,0.033278722,5.76616478,2.696073075,1.156429768,0.205509201,23,0.496557421,0.635082555,41.1349409,-342.3291519,200.9149666,543.2441185,20.5588871,-2.193446209,770,128.5720099,179.9420751,24
63,ENTHUSIASM,1,10,30,20,10,5,9.68E-13,1.479438788,-2.539070378,3.954268392,-0.189780661,6.49333877,2.923183112,0.28328301,0.591938674,-2.24E-15,-0.019877774,1.231412676,-21.90320775,6.10E-06,0.993730307,-1.815695167,3.65328455,-0.065621652,5.468979836,2.652926442,1.51159668,1.006565452,29,0.450908055,0.34318911,21.34152447,-48.81925442,41.19378748,90.0130419,-0.848985426,-0.626084583,817.9347826,72.7724199,91.23034502,21.73913043
63,ENTHUSIASM,2,20,40,20,10,5,7.28E-13,1.589544358,-2.623278309,3.867422471,-0.043011713,6.49070078,3.023386873,-0.387090526,0.476479102,-2.68E-14,0.005811288,1.250469186,-21.90320799,6.79E-06,0.993730366,-1.936358333,3.616990805,0.109612375,5.553349018,2.6761243,0.789221287,0.584136367,27,0.60649369,-0.32949627,21.03554076,-50.97690956,27.6558565,78.63276606,-0.897915012,-0.625099318,846.5909091,86.88082956,98.64455265,27.27272727
63,ENTHUSIASM,3,30,50,20,10,5,4.44E-14,1.359024049,-1.936923723,2.437459165,0.250076986,4.374382888,2.713865122,-1.115035821,0.188418296,3.09E-15,-0.013876771,1.006217083,-21.90320867,1.14E-05,0.993730366,-2.133172989,4.301772594,0.054708414,6.434945583,2.489792951,2.927233696,0.723519027,25,0.672026008,-0.244133605,21.19749636,-51.11981887,27.66341211,78.78323098,-0.837388832,-0.6573234,870.7386364,132.6861109,193.3908442,59.09090909
63,ENTHUSIASM,4,40,60,20,10,5,3.55E-13,1.468534006,-2.08484858,2.411012296,0.099887848,4.495860876,2.195461844,-1.119448165,0.102536296,3.07E-15,0.033192445,0.980445761,-21.90320836,1.20E-05,0.993730366,-2.384747982,2.034884453,-0.174931794,4.419632435,3.03188042,-0.607464075,0.082420632,28,0.449421645,0.221775622,21.22972728,-48.5432319,26.42101761,74.96424951,-0.795705226,-0.690561539,874.2559524,149.4191382,241.758693,76.19047619
63,ENTHUSIASM,5,50,70,20,10,5,6.22E-13,1.640788036,-2.599233662,3.389269538,-0.042562713,5.9885032,2.414979821,-0.79458925,0.107467745,-3.57E-14,0.039381411,1.05416162,-21.90320809,7.40E-06,0.993730366,-2.083158731,2.497164011,0.030836472,4.580322742,2.981314677,-0.662297726,-0.02779825,30,0.765392462,-0.259224159,22.31458816,-55.21407653,29.26242064,84.47649716,-0.830371953,-0.650244148,914.4345238,158.0072319,255.1472078,76.19047619
63,ENTHUSIASM,6,60,80,20,10,5,9.77E-13,1.792532184,-3.386657248,4.487500457,-0.203632716,7.874157705,2.927216662,0.392876144,0.350013978,-4.90E-15,-0.025128786,1.190659705,-21.90320774,4.75E-06,0.993730366,-2.468013763,2.417136192,-0.025438754,4.885149956,2.950158186,-0.366582394,-0.103470258,28,0.672444794,-0.240050841,22.32153821,-55.2450222,29.26253668,84.50755889,-0.874803515,-0.628816148,865.7670455,143.8259287,227.2477834,63.63636364
63,ENTHUSIASM,7,70,90,20,10,5,7.11E-14,1.12711,-2.537282639,3.385215783,-0.230994504,5.922498421,1.852327466,2.862371785,1.120639882,-1.33E-14,-0.042007525,0.777855347,-21.90320864,-7.56E-06,0.993730307,-2.252048969,1.805683374,-0.223182827,4.057732582,3.173658426,-0.973589897,0.087675013,28,0.608754658,-0.122190673,20.99491661,-47.39384538,30.70470466,78.09855005,-0.9438102,-0.59653235,855.1136364,118.3284555,202.6092353,45.45454545
63,ENTHUSIASM,8,80,100,20,10,5,7.46E-13,0.90679321,-1.797368845,1.9090451,0.034740598,3.706413945,3.055309272,-0.321390852,0.070102345,-1.45E-14,0.018003225,0.709780588,-21.90320797,3.05E-06,0.993730366,-2.245606184,2.125409365,-0.060098413,4.371015549,2.705375918,-0.469647646,0.047049172,30,0.736529846,-0.3817847,19.6358396,-45.71772297,27.38275358,73.10047655,-0.91667053,-0.591953181,813.8586957,57.87447605,32.12551954,13.04347826
63,ENTHUSIASM,9,90,110,20,10,5,-2.40E-13,1.302794738,-2.464472721,3.077332505,0.082045947,5.541805226,2.998421172,-0.302544202,0.265124255,-2.77E-14,-0.00993928,1.078874098,-21.90320896,2.41E-05,0.993730366,-2.19827652,2.112116814,-0.043079868,4.310393333,2.889758606,-0.747754335,-0.085323595,30,0.744408704,-0.178879376,18.8786967,-45.71803058,27.38330793,73.10133851,-0.840612572,-0.615113262,791.015625,40.118207,28.0267002,4.166666667
63,ENTHUSIASM,10,100,120,20,10,5,-4.26E-13,1.390124684,-2.534610285,3.404578626,-0.060104517,5.939188911,3.079663483,-0.137629958,0.330753957,1.70E-14,0.00937668,1.101218276,-21.90320914,1.54E-05,0.993730366,-1.74022162,5.552200317,-0.082853004,7.292421818,2.24732272,10.02079964,2.01043725,25,1.06816755,-0.067262276,20.18726773,-48.27949507,27.78073347,76.06022854,-0.894579295,-0.602549383,842.3295455,120.3476768,186.505298,36.36363636
63,LIKING,0,0,20,20,10,5,1.07E-13,1.187885753,-2.839821209,2.152135521,0.215944933,4.99195673,3.117548118,-0.175961141,-0.522274311,-1.65E-14,-0.00262547,0.777855347,-21.90320861,2.49E-06,0.993730366,-2.200974941,1.569588423,0.360162437,3.770563364,2.33732434,-0.096269131,-1.1777426,12,0.405539675,-0.080632876,59.08722552,-393.989455,218.5269909,612.5164459,11.79803526,-1.714337139,731.9711538,265.4481878,364.8094537,38.46153846
63,LIKING,1,10,30,20,10,5,-1.15E-13,1.188625563,-2.792328326,1.929767562,0.124756723,4.722095888,3.141279622,-0.348769741,-0.50020282,-2.80E-14,-0.010314348,0.807768166,-21.90320883,-2.76E-06,0.993730366,-2.927906275,2.691302538,0.029572032,5.619208813,2.729657365,0.292202473,0.116330393,30,0.625484383,0.358144643,23.95969835,-71.91781478,44.0544322,115.972247,-0.565774149,-0.698690057,813.8586957,122.2089905,76.83595646,26.08695652
63,LIKING,2,20,40,20,10,5,1.42E-13,1.11101825,-2.788122725,1.679090293,0.211568368,4.467213019,3.0741947,-0.125111035,-0.748355224,-7.35E-15,-0.022691672,0.862223056,-21.90320857,1.38E-05,0.993730366,-3.549427032,2.401731253,0.063776255,5.951158524,2.752781728,1.55618906,-0.602696121,21,0.509286955,-0.147006555,27.43915798,-67.11108798,80.89006997,148.0011579,-0.568352923,-0.375748791,912.202381,136.0789665,161.7017654,57.14285714
63,LIKING,3,30,50,20,10,5,4.26E-13,1.487502468,-2.350127922,3.377724973,-0.096424164,5.727852894,3.083107744,-0.632161367,0.349061293,-2.58E-14,0.003751351,1.00499058,-21.90320829,1.35E-06,0.993730366,-2.098655939,1.892846704,0.396033257,3.991502762,2.897303443,-1.04043448,-0.474538088,19,0.264020431,0.096386027,32.097938,-89.30124214,81.33104574,170.6322879,-0.358010833,-0.626213115,900.78125,174.0867707,273.4668687,80
63,LIKING,4,40,60,20,10,5,1.15E-13,1.337193712,-2.884101474,3.136290163,-0.832466254,6.020391637,1.460964047,-0.131900411,0.208453577,-6.57E-16,-0.00187598,0.954660245,-21.9032086,-1.08E-06,0.993730366,-1.48399508,2.426397562,-0.349981248,3.910392761,3.07951094,-0.473828793,0.74604851,28,0.147808171,-0.116171635,34.45973331,-86.41303524,45.74029293,132.1533282,-0.682908944,-0.724022538,921.1309524,148.1886228,209.9513988,66.66666667
63,LIKING,5,50,70,20,10,5,-9.77E-13,0.999422601,-1.059283504,1.053282429,0.003000537,2.112565933,1,-1.995193133,0.000389623,-9.54E-15,-0.001500269,0.711584353,-21.90320969,8.05E-06,0.993730366,-1.980515957,2.132047653,-0.03245955,4.11256361,3.112829961,-0.740804911,0.18484275,23,0.570938571,-0.231438209,34.46409516,-104.3255818,100.7914825,205.1170643,-0.411843323,-0.528648364,932.03125,142.0591164,229.8074673,60
63,LIKING,6,60,80,20,10,5,2.04E-13,1.200375982,-2.372525444,3.353461414,-0.057070017,5.725986858,2.757720566,0.971576737,0.544245871,-1.88E-14,-0.004124559,0.898590646,-21.90320851,2.10E-05,0.993730366,-1.850445032,3.517319202,0.127152294,5.367764473,2.706843979,1.63954401,0.870157123,25,0.66339402,-0.36263168,34.61599633,-112.3916776,93.21174663,205.6034242,-0.326482719,-0.511860265,864.3465909,156.5017588,231.6558536,72.72727273
63,LIKING,7,70,90,20,10,5,-2.84E-13,1.271916586,-2.198469508,2.555758614,0.029035238,4.754228122,3.041460656,-0.615068808,0.159964279,-2.34E-14,-0.030378725,0.900037276,-21.903209,1.19E-05,0.993730366,-1.980121255,2.511673927,-0.183403119,4.491795063,2.996972743,-0.478835344,0.365926683,27,0.506513215,0.217221948,31.62860372,-77.58467689,68.73923585,146.3239127,-0.795595148,-0.638924126,824.7282609,142.0349551,199.5978734,60.86956522
63,LIKING,8,80,100,20,10,5,-1.69E-13,1.58739261,-3.370072445,2.570054134,0.280268956,5.940126579,3.208744573,-0.860459196,-0.251550515,-1.75E-14,-0.034693715,1.030872864,-21.90320888,2.03E-06,0.993730366,-1.081173182,1.533987403,-0.693741977,2.615160465,2.306039133,-1.771225691,0.321590006,21,0.166579954,-0.143601281,30.9204818,-94.37413557,87.39343153,181.7675671,-0.343751226,-0.532785959,811.8489583,147.7640736,221.0429131,54.16666667
63,LIKING,9,90,110,20,10,5,-5.33E-14,1.44842816,-2.249418573,3.112729471,-0.02151948,5.362148043,3.057280795,-0.960242827,0.198627797,-1.32E-14,-0.030380442,1.055450161,-21.90320877,-2.15E-07,0.993730366,-3.870096684,1.101302862,0.180673331,4.971399307,2.07430431,7.088691711,-2.710960388,24,0.411104461,-0.220659403,27.51550952,-94.49975391,87.31446679,181.8142207,0.18519953,-0.500052937,785.15625,116.4947823,179.1624536,29.16666667
63,FEAR,0,0,20,20,10,6,6.13E-13,1.215122744,-1.821138728,2.730864191,-0.221946008,4.552002919,2.953968474,-0.65573247,0.581339238,-1.40E-14,0.018565826,0.807768166,-21.9032081,-3.64E-06,0.993730366,-2.783087015,0.690562665,0.309888721,3.47364974,1.555939415,2.737673283,-2.138476372,8,0.376316153,0.634360018,27.87899628,-106.0603049,68.76850687,174.8288118,1.533979444,-0.8480081,904.0178571,816.8496211,859.659044,52.38095238
63,FEAR,1,10,30,20,10,6,6.22E-14,1.530692211,-3.662109134,3.451977742,-0.105065696,7.114086875,2.779663483,0.512399894,0.15112997,-8.52E-15,-0.025317035,0.977906327,-21.90320865,1.67E-05,0.993730366,-2.878962994,1.79937911,1.67E-05,4.678341866,2.648094526,-0.028325796,-0.345519781,21,0.911086979,0.153114748,16.77331346,-47.05018682,34.19896317,81.24914999,-0.19303365,-0.734845798,981.0855263,838.5672057,1287.712361,31.57894737
63,FEAR,2,20,40,20,10,6,-1.69E-13,1.338851979,-3.712039953,2.57689911,-0.092641595,6.288939063,2.733206219,0.971605607,-0.559826126,-8.57E-15,0.000937668,0.871141484,-21.90320888,2.28E-05,0.993730307,-1.978956461,1.951705933,-0.013625272,3.930662394,3.159797328,-0.836953402,0.062123436,27,0.408210485,-0.185675653,19.53937823,-56.5440195,27.48388703,84.02790652,-0.758090814,-0.65684264,866.8154762,103.9525329,168.7933972,47.61904762
63,FEAR,3,30,50,20,10,6,7.82E-13,1.054007704,-1.63768399,2.248012071,-0.100002289,3.885696061,3.190993684,-0.843140185,0.332367198,-1.99E-14,0.002437937,0.594815646,-21.90320793,2.88E-05,0.993730366,-1.931676269,2.086270094,-0.077239439,4.017946243,3.068920816,-0.858600855,0.28826955,32,0.616519,-0.074945735,21.18693026,-49.75767315,32.15667154,81.91434469,-0.872320063,-0.606386167,870.7386364,145.0752366,233.3310082,72.72727273
63,FEAR,4,40,60,20,10,6,-1.07E-13,1.425038682,-2.726363385,2.534141451,0.035068782,5.260504836,3.221361928,-1.041786208,-0.038042631,-1.71E-14,0.032443312,1.028382829,-21.90320882,3.59E-05,0.993730366,-3.0788908,2.851626158,0.084051527,5.930517197,2.675018499,0.437731504,-0.103953488,29,0.687649302,0.002790213,20.68241812,-49.52205926,26.40464716,75.92670642,-0.79679359,-0.663054918,886.1607143,139.6793602,218.9731005,76.19047619
63,FEAR,5,50,70,20,10,6,3.20E-13,1.647731408,-2.678401668,2.99655241,-0.33826372,5.674954078,3.141446071,-1.12664059,0.313523239,2.16E-15,-0.044445462,1.168978287,-21.9032084,1.50E-05,0.993730366,-2.307740927,2.452271461,0.072265215,4.760012627,2.89414042,-0.350563526,0.014733125,27,0.640279401,-0.013038444,19.39167756,-49.02471054,24.43543932,73.46014986,-0.759319028,-0.688676592,899.5535714,139.8041519,207.0828356,76.19047619
63,FEAR,6,60,80,20,10,6,-6.57E-13,1.083019975,-2.472864849,2.342997836,-0.152605462,4.815862685,2.830830061,0.119396591,0.134771748,-6.88E-15,-0.003750672,0.709780588,-21.90320937,-8.26E-07,0.993730366,-2.304280043,2.982785225,0.16301702,5.287065506,2.759067487,-0.169728756,0.097730301,29,0.705427276,-0.27173955,20.30792772,-54.60044707,30.80938651,85.40983357,-0.842656752,-0.61608338,883.1845238,147.4572111,233.3833187,80.95238095
63,FEAR,7,70,90,20,10,6,-5.33E-13,1.062990396,-2.131928776,1.849784484,0.263250282,3.981713261,2.833738469,-0.48889514,-0.446658673,-2.20E-14,0.006938743,0.810935896,-21.90320925,2.52E-05,0.993730247,-2.301162243,2.240080595,-0.20520404,4.541242599,3.009276733,-0.717444181,0.04222203,31,0.835316171,-0.040941864,20.46956995,-46.98624165,25.52562682,72.51186847,-0.909956892,-0.623852524,877.8409091,163.2819701,246.1808354,86.36363636
63,FEAR,8,80,100,20,10,6,1.61E-12,1.140261143,-2.009938173,2.038349513,0.061557902,4.048287686,3.304697783,-1.028446701,-0.015136014,-1.61E-14,0.003000537,1.005057598,-21.90320711,5.65E-06,0.993730366,-1.907225609,2.611044407,0.004350148,4.518270016,2.973660511,-0.340441704,0.313004583,30,0.628755209,0.030558045,20.13537557,-51.30594311,26.46427939,77.7702225,-0.820353534,-0.657847471,841.6193182,158.1209014,247.7578022,77.27272727
63,FEAR,9,90,110,20,10,6,3.55E-14,1.422048667,-2.605788244,2.83926392,0.09579456,5.445052163,3.116575154,-0.717231093,0.012919747,-1.05E-14,-0.007312594,0.980495008,-21.90320868,-3.00E-06,0.993730366,-2.032641172,3.601127625,0.016002046,5.633769035,2.598495851,2.445815563,0.930277884,18,0.886242509,-0.201021734,20.68554843,-50.62555947,26.58811253,77.213672,-0.841971923,-0.646772738,861.5056818,118.829807,185.6931793,59.09090909
63,FEAR,10,100,120,20,10,6,6.04E-13,1.402588288,-2.148198138,2.844180766,-0.244392631,4.992378904,3.200662295,-0.671167954,0.514115504,-4.65E-15,-0.008628226,0.898601393,-21.90320811,6.28E-06,0.993730366,-1.678520083,4.458687782,-0.205590189,6.137207985,2.317224732,7.75590229,2.109210968,22,0.90583602,-0.242230926,21.12538959,-47.16445245,28.2651081,75.42956056,-0.945996782,-0.593004215,873.5795455,130.9865812,211.8380797,68.18181818
63,AMUSEMENT,0,0,20,20,10,7,3.02E-13,1.559975778,-3.033777828,3.320235392,-0.013549302,6.35401322,3.064150934,-0.410571968,0.256810647,-1.07E-14,0.027754972,1.054234904,-21.90320841,4.20E-06,0.993730366,-1.3986727,4.128356934,-0.157910943,5.527029514,2.422844729,6.039028168,2.136492491,11,0.583052399,-0.158527679,36.29611649,-114.2703689,122.7951665,237.0655355,0.666287694,-0.141618637,749.3990385,199.5346524,236.1391936,61.53846154
63,AMUSEMENT,1,10,30,20,10,7,1.07E-13,2.083905056,-5.23101077,3.133332994,0.383950621,8.364343764,2.578212946,-0.000332152,-0.558746572,7.23E-15,0.038818595,1.168945242,-21.90320861,-9.15E-07,0.993730366,-1.028407931,4.089486599,-0.255895615,5.11789465,2.243390988,6.136107445,2.295185804,10,0.627716889,-0.031722319,35.2879628,-114.2722382,122.7948213,237.0670595,0.883147332,-0.279720593,802.3097826,187.7134613,237.5728806,47.82608696
63,AMUSEMENT,2,20,40,20,10,7,3.55E-13,1.789855848,-4.397649823,3.494908636,-0.534056079,7.89255846,2.164033352,0.455812197,-0.035633597,-9.86E-15,-0.008249475,1.055413561,-21.90320836,-6.22E-06,0.993730366,-1.659690857,4.578050137,-0.174514458,6.237740993,2.480362702,3.907382488,1.109877944,27,0.749752229,-0.102256779,29.838541,-75.36580678,46.53648578,121.9022926,-0.840642588,-0.645204039,846.4673913,122.1852997,188.0909249,47.82608696
63,AMUSEMENT,3,30,50,20,10,7,4.26E-13,0.974030498,-1.382028818,2.149978884,-0.264141067,3.532007703,2.9979893,-0.238454704,0.874490672,-4.01E-15,-0.010689415,0.594815646,-21.90320829,8.07E-06,0.993730247,-2.035454035,4.646305561,-0.055673271,6.681759834,2.405378707,4.447650433,0.955317914,20,0.844549292,0.794228425,31.77155127,-75.36342492,67.33207204,142.695497,-0.686958307,-0.653509339,869.047619,136.0789665,173.6414904,42.85714286
63,AMUSEMENT,4,40,60,20,10,7,8.88E-15,1.143556047,-1.754095468,2.050211013,-0.287020165,3.804306481,3.101912551,-0.971888697,0.376259014,-1.47E-14,0.021753897,0.636460394,-21.90320871,-3.21E-06,0.993730366,-1.782258391,2.67818594,-0.167269886,4.46044445,3.036843709,-0.706128836,0.288159579,18,0.591581392,0.095338828,32.25143901,-120.5000212,82.83396666,203.3339878,-0.018390799,-0.724346077,798.828125,162.0730504,217.4602897,45.83333333
63,AMUSEMENT,5,50,70,20,10,7,-2.31E-13,1.019213425,-1.940839529,2.122765571,-0.091153756,4.0636051,3.219711236,-0.815404188,0.077478354,-2.75E-14,-0.002062548,0.742376668,-21.90320895,3.32E-06,0.993730366,-2.97791791,1.27344346,0.328696519,4.25136137,2.695031794,1.712256432,-1.459529877,27,0.335744758,0.764638117,27.5560508,-120.4997559,82.81676283,203.3165188,1.204352607,-0.712999383,783.9673913,152.1224846,215.5817644,39.13043478
63,AMUSEMENT,6,60,80,20,10,7,7.02E-13,1.029039312,-1.9789489,1.810746092,0.084101404,3.789694992,3.06934952,-1.049960501,0.067367816,-1.28E-14,0.016690812,0.674521895,-21.90320801,1.96E-06,0.993730366,-1.968550324,2.242256641,0.136853188,4.210806847,3.1195345,-0.742497683,0.031534262,29,0.77528422,-0.121693058,20.55525845,-52.51031462,27.88371817,80.39403278,-0.797339092,-0.672553805,867.8977273,123.288815,183.2669489,45.45454545
